24,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.internal.runners.model.EachTestNotifier.addFailedAssumption(org.junit.internal.AssumptionViolatedException)> calls method <org.junit.runner.notification.RunNotifier.fireTestAssumptionFailed(org.junit.runner.notification.Failure)>",EachTestNotifier.java,MEDIUM
25,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.internal.runners.model.EachTestNotifier.fireTestIgnored()> calls method <org.junit.runner.notification.RunNotifier.fireTestIgnored(org.junit.runner.Description)>",EachTestNotifier.java,MEDIUM
26,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.internal.runners.model.EachTestNotifier.addFailure(java.lang.Throwable)> calls constructor <org.junit.runner.notification.Failure.<init>(org.junit.runner.Description, java.lang.Throwable)>",EachTestNotifier.java,MEDIUM
27,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.internal.runners.model.EachTestNotifier.addFailedAssumption(org.junit.internal.AssumptionViolatedException)> calls constructor <org.junit.runner.notification.Failure.<init>(org.junit.runner.Description, java.lang.Throwable)>",EachTestNotifier.java,MEDIUM
28,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.internal.runners.model.EachTestNotifier.<init>(org.junit.runner.notification.RunNotifier, org.junit.runner.Description)> calls constructor <java.lang.Object.<init>()>",EachTestNotifier.java,MEDIUM
29,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.internal.runners.model.ReflectiveCallable.run()> calls method <java.lang.reflect.InvocationTargetException.getTargetException()>",ReflectiveCallable.java,MEDIUM
30,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.internal.runners.model.ReflectiveCallable.run()> calls method <org.junit.internal.runners.model.ReflectiveCallable.runReflectiveCall()>",ReflectiveCallable.java,MEDIUM
31,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.internal.runners.model.ReflectiveCallable.<init>()> calls constructor <java.lang.Object.<init>()>",ReflectiveCallable.java,MEDIUM
32,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isPublic()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
33,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isStatic()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
34,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.getType()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
35,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.getField()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
36,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.getAnnotations()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
37,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.get(java.lang.Object)> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
38,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkField.<init>(java.lang.reflect.Field)> sets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
39,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkMember)> calls method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)>",FrameworkField.java,MEDIUM
40,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isPublic()> calls method <java.lang.reflect.Modifier.isPublic(int)>",FrameworkField.java,MEDIUM
41,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isPublic()> calls method <java.lang.reflect.Field.getModifiers()>",FrameworkField.java,MEDIUM
42,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isStatic()> calls method <java.lang.reflect.Modifier.isStatic(int)>",FrameworkField.java,MEDIUM
43,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isStatic()> calls method <java.lang.reflect.Field.getModifiers()>",FrameworkField.java,MEDIUM
44,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.getType()> calls method <java.lang.reflect.Field.getType()>",FrameworkField.java,MEDIUM
45,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.getAnnotations()> calls method <java.lang.reflect.Field.getAnnotations()>",FrameworkField.java,MEDIUM
46,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.get(java.lang.Object)> calls method <java.lang.reflect.Field.get(java.lang.Object)>",FrameworkField.java,MEDIUM
47,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.getName()> calls method <org.junit.runners.model.FrameworkField.getField()>",FrameworkField.java,MEDIUM
48,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.getName()> calls method <java.lang.reflect.Field.getName()>",FrameworkField.java,MEDIUM
49,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)> calls method <java.lang.String.equals(java.lang.Object)>",FrameworkField.java,MEDIUM
50,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)> calls method <org.junit.runners.model.FrameworkField.getName()>",FrameworkField.java,MEDIUM
51,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)> calls method <org.junit.runners.model.FrameworkField.getName()>",FrameworkField.java,MEDIUM
52,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkField.<init>(java.lang.reflect.Field)> calls constructor <org.junit.runners.model.FrameworkMember.<init>()>",FrameworkField.java,MEDIUM
53,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMember.isShadowedBy(java.util.List)> calls method <java.util.Iterator.hasNext()>",FrameworkMember.java,MEDIUM
54,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMember.isShadowedBy(java.util.List)> calls method <org.junit.runners.model.FrameworkMember.isShadowedBy(org.junit.runners.model.FrameworkMember)>",FrameworkMember.java,MEDIUM
55,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMember.isShadowedBy(java.util.List)> calls method <java.util.Iterator.next()>",FrameworkMember.java,MEDIUM
56,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMember.isShadowedBy(java.util.List)> calls method <java.util.List.iterator()>",FrameworkMember.java,MEDIUM
57,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkMember.<init>()> calls constructor <java.lang.Object.<init>()>",FrameworkMember.java,MEDIUM
58,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
59,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod$1.val$target>",FrameworkMethod.java,MEDIUM
60,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod$1.this$0>",FrameworkMethod.java,MEDIUM
61,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod$1.val$params>",FrameworkMethod.java,MEDIUM
62,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> sets field <org.junit.runners.model.FrameworkMethod$1.val$params>",FrameworkMethod.java,MEDIUM
63,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> sets field <org.junit.runners.model.FrameworkMethod$1.this$0>",FrameworkMethod.java,MEDIUM
64,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> sets field <org.junit.runners.model.FrameworkMethod$1.val$target>",FrameworkMethod.java,MEDIUM
65,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> calls method <java.lang.reflect.Method.invoke(java.lang.Object, [Ljava.lang.Object;)>",FrameworkMethod.java,MEDIUM
66,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> calls constructor <org.junit.internal.runners.model.ReflectiveCallable.<init>()>",FrameworkMethod.java,MEDIUM
67,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.hashCode()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
68,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getMethod()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
69,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.producesType(java.lang.reflect.Type)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
70,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getParameterTypes()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
71,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getAnnotation(java.lang.Class)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
72,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
73,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
74,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
75,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <java.lang.Void.TYPE>",FrameworkMethod.java,MEDIUM
76,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
77,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
78,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
79,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
80,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
81,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.equals(java.lang.Object)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
82,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.equals(java.lang.Object)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
83,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.isStatic()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
84,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.isPublic()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
85,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoidNoArg(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
86,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoidNoArg(boolean, java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
87,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getReturnType()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
88,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getName()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
89,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validateNoTypeParametersOnArgs(java.util.List)> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
90,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getAnnotations()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
91,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <org.junit.runners.model.FrameworkMethod.<init>(java.lang.reflect.Method)> sets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
92,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.hashCode()> calls method <java.lang.reflect.Method.hashCode()>",FrameworkMethod.java,MEDIUM
93,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.producesType(java.lang.reflect.Type)> calls method <org.junit.runners.model.FrameworkMethod.getParameterTypes()>",FrameworkMethod.java,MEDIUM
94,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.producesType(java.lang.reflect.Type)> calls method <java.lang.Class.isAssignableFrom(java.lang.Class)>",FrameworkMethod.java,MEDIUM
95,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.producesType(java.lang.reflect.Type)> calls method <java.lang.reflect.Method.getReturnType()>",FrameworkMethod.java,MEDIUM
96,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getParameterTypes()> calls method <java.lang.reflect.Method.getParameterTypes()>",FrameworkMethod.java,MEDIUM
97,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.getAnnotation(java.lang.Class)> calls method <java.lang.reflect.Method.getAnnotation(java.lang.Class)>",FrameworkMethod.java,MEDIUM
98,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
99,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
100,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.util.List.add(java.lang.Object)>",FrameworkMethod.java,MEDIUM
101,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.toString()>",FrameworkMethod.java,MEDIUM
102,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
103,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
104,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.reflect.Method.getName()>",FrameworkMethod.java,MEDIUM
105,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.Class.getModifiers()>",FrameworkMethod.java,MEDIUM
106,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
107,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
108,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.util.List.add(java.lang.Object)>",FrameworkMethod.java,MEDIUM
109,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
110,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
111,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
112,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.reflect.Method.getModifiers()>",FrameworkMethod.java,MEDIUM
113,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.reflect.Method.getName()>",FrameworkMethod.java,MEDIUM
114,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.reflect.Modifier.isPublic(int)>",FrameworkMethod.java,MEDIUM
115,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.util.List.add(java.lang.Object)>",FrameworkMethod.java,MEDIUM
116,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <org.junit.runners.model.FrameworkMethod.validatePublicVoid(boolean, java.util.List)> calls method <java.lang.StringBuilder.append(java.lang.String)>",FrameworkMethod.java,MEDIUM
