16,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.jdo.engine.SQLFieldInfo.<init>(org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.mapping.FieldDescriptor, java.lang.String, boolean)> calls method <org.exolab.castor.mapping.loader.FieldHandlerImpl.getConvertTo()>",SQLFieldInfo.java,MEDIUM
17,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.jdo.engine.SQLQuery.<init>(org.exolab.castor.jdo.engine.SQLEngine, org.exolab.castor.persist.spi.PersistenceFactory, java.lang.String, [Ljava.lang.Class;, boolean)> calls method <org.exolab.castor.mapping.loader.ClassDescriptorImpl.getIdentities()>",SQLQuery.java,MEDIUM
18,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.jdo.engine.SQLQuery.<init>(org.exolab.castor.jdo.engine.SQLEngine, org.exolab.castor.persist.spi.PersistenceFactory, java.lang.String, [Ljava.lang.Class;, boolean)> calls method <org.exolab.castor.mapping.loader.ClassDescriptorImpl.getIdentities()>",SQLQuery.java,MEDIUM
19,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.jdo.oql.ParamInfo.<init>(java.lang.String, java.lang.String, org.exolab.castor.mapping.FieldDescriptor, java.lang.ClassLoader)> calls method <org.exolab.castor.mapping.loader.Types.typeFromName(java.lang.ClassLoader, java.lang.String)>",ParamInfo.java,MEDIUM
20,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.jdo.oql.ParamInfo.<init>(java.lang.String, java.lang.String, org.exolab.castor.mapping.FieldDescriptor, java.lang.ClassLoader)> calls method <org.exolab.castor.mapping.loader.Types.typeFromPrimitive(java.lang.Class)>",ParamInfo.java,MEDIUM
21,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.ExtendedFieldHandler.<init>()> calls constructor <org.exolab.castor.mapping.loader.FieldHandlerFriend.<init>()>",ExtendedFieldHandler.java,MEDIUM
22,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.AbstractMappingLoader$TypeInfoReference.<init>(org.exolab.castor.mapping.loader.AbstractMappingLoader)> has parameter of type <org.exolab.castor.mapping.loader.AbstractMappingLoader>",AbstractMappingLoader.java,MEDIUM
23,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.AbstractMappingLoader.<init>(java.lang.ClassLoader)> calls constructor <org.exolab.castor.mapping.loader.AbstractMappingLoader2.<init>(java.lang.ClassLoader)>",AbstractMappingLoader.java,MEDIUM
24,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldDescriptorImpl.<init>(java.lang.String, org.exolab.castor.mapping.loader.TypeInfo, org.exolab.castor.mapping.FieldHandler, boolean)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getCollectionHandler()>",FieldDescriptorImpl.java,MEDIUM
25,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldDescriptorImpl.<init>(java.lang.String, org.exolab.castor.mapping.loader.TypeInfo, org.exolab.castor.mapping.FieldHandler, boolean)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getFieldType()>",FieldDescriptorImpl.java,MEDIUM
26,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldDescriptorImpl.<init>(java.lang.String, org.exolab.castor.mapping.loader.TypeInfo, org.exolab.castor.mapping.FieldHandler, boolean)> calls method <org.exolab.castor.mapping.loader.TypeInfo.isImmutable()>",FieldDescriptorImpl.java,MEDIUM
27,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldDescriptorImpl.<init>(java.lang.String, org.exolab.castor.mapping.loader.TypeInfo, org.exolab.castor.mapping.FieldHandler, boolean)> calls method <org.exolab.castor.mapping.loader.TypeInfo.isRequired()>",FieldDescriptorImpl.java,MEDIUM
28,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldDescriptorImpl.<init>(java.lang.String, org.exolab.castor.mapping.loader.TypeInfo, org.exolab.castor.mapping.FieldHandler, boolean)> has parameter of type <org.exolab.castor.mapping.loader.TypeInfo>",FieldDescriptorImpl.java,MEDIUM
29,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getCollectionHandler()>",FieldHandlerImpl.java,MEDIUM
30,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getConvertorFrom()>",FieldHandlerImpl.java,MEDIUM
31,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getConvertorTo()>",FieldHandlerImpl.java,MEDIUM
32,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getDefaultValue()>",FieldHandlerImpl.java,MEDIUM
33,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getFieldType()>",FieldHandlerImpl.java,MEDIUM
34,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getFieldType()>",FieldHandlerImpl.java,MEDIUM
35,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.isImmutable()>",FieldHandlerImpl.java,MEDIUM
36,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.Types.typeFromPrimitive(java.lang.Class)>",FieldHandlerImpl.java,MEDIUM
37,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.String, [Ljava.lang.reflect.Method;, [Ljava.lang.reflect.Method;, java.lang.reflect.Method, java.lang.reflect.Method, org.exolab.castor.mapping.loader.TypeInfo)> has parameter of type <org.exolab.castor.mapping.loader.TypeInfo>",FieldHandlerImpl.java,MEDIUM
38,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getCollectionHandler()>",FieldHandlerImpl.java,MEDIUM
39,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getConvertorFrom()>",FieldHandlerImpl.java,MEDIUM
40,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getConvertorTo()>",FieldHandlerImpl.java,MEDIUM
41,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getDefaultValue()>",FieldHandlerImpl.java,MEDIUM
42,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getFieldType()>",FieldHandlerImpl.java,MEDIUM
43,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.isImmutable()>",FieldHandlerImpl.java,MEDIUM
44,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.Types.typeFromPrimitive(java.lang.Class)>",FieldHandlerImpl.java,MEDIUM
45,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(java.lang.reflect.Field, org.exolab.castor.mapping.loader.TypeInfo)> has parameter of type <org.exolab.castor.mapping.loader.TypeInfo>",FieldHandlerImpl.java,MEDIUM
46,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getCollectionHandler()>",FieldHandlerImpl.java,MEDIUM
47,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getConvertorFrom()>",FieldHandlerImpl.java,MEDIUM
48,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getConvertorTo()>",FieldHandlerImpl.java,MEDIUM
49,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getDefaultValue()>",FieldHandlerImpl.java,MEDIUM
50,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.getFieldType()>",FieldHandlerImpl.java,MEDIUM
51,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.TypeInfo.isImmutable()>",FieldHandlerImpl.java,MEDIUM
52,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> calls method <org.exolab.castor.mapping.loader.Types.typeFromPrimitive(java.lang.Class)>",FieldHandlerImpl.java,MEDIUM
53,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.FieldHandlerImpl.<init>(org.exolab.castor.mapping.FieldHandler, org.exolab.castor.mapping.loader.TypeInfo)> has parameter of type <org.exolab.castor.mapping.loader.TypeInfo>",FieldHandlerImpl.java,MEDIUM
54,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.TypeInfo.<init>(java.lang.Class, org.exolab.castor.mapping.TypeConvertor, org.exolab.castor.mapping.TypeConvertor, boolean, java.lang.Object, org.exolab.castor.mapping.CollectionHandler, boolean)> calls method <org.exolab.castor.mapping.loader.CollectionHandlers.getHandler(java.lang.Class)>",TypeInfo.java,MEDIUM
55,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.TypeInfo.<init>(java.lang.Class, org.exolab.castor.mapping.TypeConvertor, org.exolab.castor.mapping.TypeConvertor, boolean, java.lang.Object, org.exolab.castor.mapping.CollectionHandler, boolean)> calls method <org.exolab.castor.mapping.loader.CollectionHandlers.getHandler(java.lang.Class)>",TypeInfo.java,MEDIUM
56,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.TypeInfo.<init>(java.lang.Class, org.exolab.castor.mapping.TypeConvertor, org.exolab.castor.mapping.TypeConvertor, boolean, java.lang.Object, org.exolab.castor.mapping.CollectionHandler, boolean)> calls method <org.exolab.castor.mapping.loader.Types.getDefault(java.lang.Class)>",TypeInfo.java,MEDIUM
57,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.mapping.loader.TypeInfo.<init>(java.lang.Class, org.exolab.castor.mapping.TypeConvertor, org.exolab.castor.mapping.TypeConvertor, boolean, java.lang.Object, org.exolab.castor.mapping.CollectionHandler, boolean)> calls method <org.exolab.castor.mapping.loader.Types.isImmutable(java.lang.Class)>",TypeInfo.java,MEDIUM
58,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.ClassMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.xml.ClassDescriptorResolver, org.exolab.castor.persist.LockEngine, org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.persist.spi.Persistence)> calls method <org.exolab.castor.mapping.loader.ClassDescriptorImpl.getIdentities()>",ClassMolder.java,MEDIUM
59,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.ClassMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.xml.ClassDescriptorResolver, org.exolab.castor.persist.LockEngine, org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.persist.spi.Persistence)> calls method <org.exolab.castor.mapping.loader.ClassDescriptorImpl.getIdentities()>",ClassMolder.java,MEDIUM
60,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.ClassMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.xml.ClassDescriptorResolver, org.exolab.castor.persist.LockEngine, org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.persist.spi.Persistence)> calls method <org.exolab.castor.mapping.loader.ClassDescriptorImpl.getMapping()>",ClassMolder.java,MEDIUM
61,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.ClassMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.xml.ClassDescriptorResolver, org.exolab.castor.persist.LockEngine, org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.persist.spi.Persistence)> calls method <org.exolab.castor.mapping.loader.FieldHandlerImpl.getConvertFrom()>",ClassMolder.java,MEDIUM
62,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.ClassMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.xml.ClassDescriptorResolver, org.exolab.castor.persist.LockEngine, org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.persist.spi.Persistence)> calls method <org.exolab.castor.mapping.loader.FieldHandlerImpl.getConvertFrom()>",ClassMolder.java,MEDIUM
63,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.ClassMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.xml.ClassDescriptorResolver, org.exolab.castor.persist.LockEngine, org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.persist.spi.Persistence)> calls method <org.exolab.castor.mapping.loader.FieldHandlerImpl.getConvertTo()>",ClassMolder.java,MEDIUM
64,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.ClassMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.xml.ClassDescriptorResolver, org.exolab.castor.persist.LockEngine, org.exolab.castor.mapping.ClassDescriptor, org.exolab.castor.persist.spi.Persistence)> calls method <org.exolab.castor.mapping.loader.FieldHandlerImpl.getConvertTo()>",ClassMolder.java,MEDIUM
65,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.FieldMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.persist.ClassMolder, org.exolab.castor.mapping.xml.FieldMapping)> calls method <org.exolab.castor.mapping.loader.Types.getDefault(java.lang.Class)>",FieldMolder.java,MEDIUM
66,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.FieldMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.persist.ClassMolder, org.exolab.castor.mapping.xml.FieldMapping)> calls method <org.exolab.castor.mapping.loader.Types.isSimpleType(java.lang.Class)>",FieldMolder.java,MEDIUM
67,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.persist.FieldMolder.<init>(org.exolab.castor.persist.DatingService, org.exolab.castor.persist.ClassMolder, org.exolab.castor.mapping.xml.FieldMapping)> calls method <org.exolab.castor.mapping.loader.Types.typeFromName(java.lang.ClassLoader, java.lang.String)>",FieldMolder.java,MEDIUM
68,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.xml.XMLMappingLoader.<init>(java.lang.ClassLoader)> calls constructor <org.exolab.castor.mapping.loader.AbstractMappingLoader.<init>(java.lang.ClassLoader)>",XMLMappingLoader.java,MEDIUM
69,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.xml.util.XMLFieldDescriptorImpl.<init>(java.lang.Class, java.lang.String, java.lang.String, org.exolab.castor.xml.NodeType)> calls constructor <org.exolab.castor.mapping.loader.FieldDescriptorImpl.<init>()>",XMLFieldDescriptorImpl.java,MEDIUM
70,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.xml.util.XMLFieldDescriptorImpl.<init>(org.exolab.castor.mapping.FieldDescriptor, java.lang.String, org.exolab.castor.xml.NodeType, org.exolab.castor.xml.NodeType)> calls constructor <org.exolab.castor.mapping.loader.FieldDescriptorImpl.<init>()>",XMLFieldDescriptorImpl.java,MEDIUM
71,no classes that are public should depend on classes that reside in a package '..loader..',"Constructor <org.exolab.castor.xml.util.XMLFieldDescriptorImpl.<init>(org.exolab.castor.mapping.FieldDescriptor, java.lang.String, org.exolab.castor.xml.NodeType, org.exolab.castor.xml.NodeType)> checks instanceof <org.exolab.castor.mapping.loader.FieldHandlerImpl>",XMLFieldDescriptorImpl.java,MEDIUM
72,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.castor.cpa.util.classresolution.command.ClassResolutionByAnnotations._loopCache> has generic type <java.util.Map<java.lang.Class<?>, org.exolab.castor.mapping.loader.ClassDescriptorImpl>> with type argument depending on <org.exolab.castor.mapping.loader.ClassDescriptorImpl>",ClassResolutionByAnnotations.java,MEDIUM
73,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.AbstractMappingLoader$TypeInfoReference.this$0> has type <org.exolab.castor.mapping.loader.AbstractMappingLoader>",AbstractMappingLoader.java,MEDIUM
74,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.AbstractMappingLoader$TypeInfoReference.typeInfo> has type <org.exolab.castor.mapping.loader.TypeInfo>",AbstractMappingLoader.java,MEDIUM
75,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.CollectionHandlers._info> depends on component type <org.exolab.castor.mapping.loader.CollectionHandlers$Info>",CollectionHandlers.java,MEDIUM
76,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.CollectionHandlers._info> has type <[Lorg.exolab.castor.mapping.loader.CollectionHandlers$Info;>",CollectionHandlers.java,MEDIUM
77,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.J1CollectionHandlers._colHandlers> depends on component type <org.exolab.castor.mapping.loader.CollectionHandlers$Info>",J1CollectionHandlers.java,MEDIUM
78,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.J1CollectionHandlers._colHandlers> has type <[Lorg.exolab.castor.mapping.loader.CollectionHandlers$Info;>",J1CollectionHandlers.java,MEDIUM
79,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.J2CollectionHandlers._colHandlers> depends on component type <org.exolab.castor.mapping.loader.CollectionHandlers$Info>",J2CollectionHandlers.java,MEDIUM
80,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.J2CollectionHandlers._colHandlers> has type <[Lorg.exolab.castor.mapping.loader.CollectionHandlers$Info;>",J2CollectionHandlers.java,MEDIUM
81,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.Types._typeInfos> depends on component type <org.exolab.castor.mapping.loader.Types$TypeInfo>",Types.java,MEDIUM
82,no classes that are public should depend on classes that reside in a package '..loader..',"Field <org.exolab.castor.mapping.loader.Types._typeInfos> has type <[Lorg.exolab.castor.mapping.loader.Types$TypeInfo;>",Types.java,MEDIUM
83,no classes that are public should depend on classes that reside in a package '..loader..',"Method <org.castor.cpa.util.classresolution.command.ClassResolutionByAnnotations.resolve(java.lang.Class)> calls constructor <org.exolab.castor.mapping.loader.ClassDescriptorImpl.<init>()>",ClassResolutionByAnnotations.java,MEDIUM
